booking_id,booking_date,customer_id,number_of_passengers
B001,2025-04-10,CUST873,2
B002,2025-04-11,CUST123,1
B003,2025-04-11,CUST456,3
B004,2025-04-12,CUST789,1
B005,2025-04-13,CUST873,4
B006,2025-04-14,CUST111,2
B007,2025-04-15,CUST222,1
B008,2025-04-16,CUST333,2
B009,2025-04-17,CUST444,1
B010,2025-04-18,CUST555,2
B011,2025-04-19,CUST666,1
B012,2025-04-20,CUST777,3
B013,2025-04-21,CUST888,1
B014,2025-04-22,CUST999,2
B015,2025-04-23,CUST101,1
B016,2025-04-24,CUST112,2
B017,2025-04-25,CUST123,1
B018,2025-04-26,CUST234,2
B019,2025-04-27,CUST345,1
B020,2025-04-28,CUST456,4
B021,2025-04-29,CUST567,1
B022,2025-04-30,CUST678,2
B023,2025-05-01,CUST789,1
B024,2025-05-02,CUST890,2
B025,2025-05-03,CUST901,1
B026,2025-05-04,CUST112,3
B027,2025-05-05,CUST223,1
B028,2025-05-06,CUST334,2
B029,2025-05-07,CUST445,1
B030,2025-05-08,CUST556,2
