ticket_id,booking_id,issue_date,ticket_price
TKT001,B001,2025-04-10,1250.50
TKT002,B001,2025-04-10,1250.50
TKT003,B002,2025-04-11,899.00
TKT004,B003,2025-04-11,2105.00
TKT005,B003,2025-04-11,2105.00
TKT006,B003,2025-04-11,1850.00
TKT007,B004,2025-04-12,1450.75
TKT008,B005,2025-04-13,650.00
TKT009,B005,2025-04-13,650.00
TKT010,B005,2025-04-13,650.00
TKT011,B005,2025-04-13,420.25
TKT012,B006,2025-04-14,355.80
TKT013,B006,2025-04-14,355.80
TKT014,B007,2025-04-15,189.90
TKT015,B008,2025-04-16,980.00
TKT016,B008,2025-04-16,980.00
TKT017,B009,2025-04-17,3210.00
TKT018,B010,2025-04-18,750.00
TKT019,B010,2025-04-18,750.00
TKT020,B011,2025-04-19,150.20
TKT021,B012,2025-04-20,410.00
TKT022,B012,2025-04-20,410.00
TKT023,B012,2025-04-20,410.00
TKT024,B013,2025-04-21,1120.60
TKT025,B014,2025-04-22,880.00
TKT026,B014,2025-04-22,880.00
TKT027,B015,2025-04-23,199.99
TKT028,B016,2025-04-24,530.40
TKT029,B016,2025-04-24,530.40
TKT030,B017,2025-04-25,950.00
